"quest_id","created_at","trade_id"
731,"2014-06-27",2
731,"2014-07-05",2
731,"2014-07-30",2
731,"2014-07-31",2
731,"2014-08-15",2
731,"2014-09-03",2
731,"2014-11-06",2
731,"2014-11-20",2
732,"2014-06-26",2
732,"2014-07-03",2
732,"2014-07-24",2
732,"2014-07-27",2
732,"2014-08-01",2
732,"2014-08-07",2
732,"2014-11-06",2
732,"2014-11-07",2
732,"2014-12-28",2
732,"2015-02-09",2
732,"2015-02-17",2
732,"2015-02-23",2
733,"2014-06-26",2
733,"2014-08-06",2
733,"2014-12-03",2
733,"2014-12-05",2
733,"2014-12-27",2
734,"2014-07-23",2
734,"2014-09-04",2
734,"2014-09-12",2
734,"2014-09-13",2
735,"2014-08-13",2
735,"2014-09-24",2
735,"2014-09-25",2
736,"2014-08-06",2
737,"2014-07-10",2
737,"2014-07-12",2
737,"2014-07-20",2
737,"2014-07-25",2
738,"2014-07-01",2
738,"2014-07-09",2
738,"2014-07-24",2
739,"2014-07-30",2
740,"2014-07-23",2
740,"2014-07-24",2
741,"2014-07-24",2
741,"2014-11-07",2
741,"2014-12-12",2
741,"2014-12-13",2
741,"2014-12-22",2
742,"2014-07-10",2
742,"2014-07-16",2
742,"2014-07-31",2
742,"2014-08-02",2
742,"2014-08-15",2
742,"2014-08-24",2
742,"2014-08-25",2
742,"2014-08-29",2
742,"2014-09-02",2
742,"2014-09-23",2
742,"2014-12-09",2
742,"2014-12-20",2
742,"2014-12-31",2
743,"2014-07-23",2
744,"2014-07-09",2
744,"2014-07-12",2
744,"2014-08-10",2
745,"2014-07-08",2
745,"2014-07-09",2
745,"2014-07-20",2
745,"2014-11-15",2
745,"2014-11-25",2
745,"2014-12-06",2
746,"2014-07-03",2
748,"2014-07-18",2
748,"2014-07-20",2
748,"2014-07-28",2
748,"2014-07-30",2
748,"2014-07-31",2
748,"2014-08-01",2
748,"2014-08-06",2
748,"2014-08-14",2
748,"2014-08-19",2
748,"2014-08-22",2
748,"2014-10-02",2
748,"2014-10-03",2
748,"2014-10-07",2
748,"2014-10-08",2
748,"2014-11-07",2
748,"2014-11-13",2
748,"2014-11-15",2
748,"2014-12-09",2
748,"2014-12-15",2
748,"2014-12-18",2
748,"2015-01-02",2
748,"2015-01-08",2
748,"2015-01-12",2
748,"2015-01-20",2
749,"2014-07-24",2
749,"2014-07-28",2
749,"2014-09-24",2
749,"2014-11-08",2
749,"2014-11-28",2
749,"2014-12-04",2
749,"2015-01-28",2
752,"2014-07-23",2
753,"2014-07-15",2
753,"2014-07-24",2
753,"2014-07-30",2
753,"2014-08-05",2
753,"2014-08-06",2
753,"2015-02-21",2
754,"2014-07-24",2
755,"2014-07-18",2
755,"2014-07-21",2
755,"2014-07-24",2
755,"2014-11-03",2
755,"2014-11-06",2
755,"2014-11-20",2
755,"2014-11-26",2
755,"2014-11-30",2
755,"2014-12-20",2
756,"2014-08-07",2
756,"2014-08-11",2
756,"2014-08-20",2
757,"2014-07-20",2
757,"2014-07-23",2
757,"2014-07-24",2
757,"2014-08-07",2
757,"2014-08-26",2
757,"2015-02-23",2
758,"2014-08-04",2
758,"2014-08-21",2
758,"2014-08-24",2
759,"2014-07-21",2
759,"2015-01-04",2
760,"2014-07-20",2
760,"2014-07-25",2
760,"2014-07-27",2
760,"2014-07-31",2
760,"2014-08-21",2
760,"2014-08-25",2
761,"2014-07-28",2
761,"2014-08-14",2
761,"2014-12-07",2
762,"2014-08-18",2
762,"2014-11-26",2
762,"2014-12-06",2
763,"2014-07-17",2
763,"2014-07-25",2
764,"2014-07-21",2
764,"2014-08-14",2
764,"2014-08-18",2
764,"2014-08-20",2
764,"2014-08-27",2
765,"2014-07-18",2
765,"2014-07-21",2
765,"2014-08-14",2
765,"2014-08-31",2
766,"2014-07-18",2
766,"2014-07-21",2
766,"2014-07-25",2
766,"2014-07-30",2
766,"2014-08-19",2
767,"2014-07-28",2
767,"2014-08-06",2
767,"2014-08-20",2
767,"2014-08-24",2
767,"2014-08-31",2
768,"2014-07-18",2
768,"2014-08-08",2
768,"2014-09-16",2
768,"2014-09-24",2
768,"2014-09-26",2
768,"2014-11-07",2
768,"2014-11-18",2
769,"2014-07-18",2
769,"2014-07-22",2
769,"2014-07-25",2
769,"2014-11-18",2
769,"2015-01-13",2
769,"2015-01-28",2
770,"2014-09-16",2
770,"2014-11-18",2
771,"2014-07-21",2
771,"2014-08-12",2
771,"2014-08-24",2
771,"2014-08-25",2
771,"2014-10-06",2
771,"2014-11-20",2
771,"2014-12-12",2
771,"2014-12-23",2
771,"2015-02-08",2
772,"2014-07-18",2
772,"2014-07-19",2
772,"2014-07-28",2
772,"2014-08-10",2
772,"2014-09-09",2
772,"2014-12-13",2
773,"2014-07-21",2
773,"2014-07-24",2
773,"2014-07-29",2
773,"2014-07-30",2
773,"2014-08-11",2
773,"2014-08-13",2
774,"2014-11-15",2
774,"2014-11-16",2
774,"2014-12-22",2
774,"2015-01-08",2
774,"2015-01-11",2
774,"2015-01-16",2
774,"2015-01-17",2
775,"2014-07-29",2
775,"2014-08-05",2
776,"2014-07-29",2
776,"2014-08-18",2
776,"2014-08-31",2
776,"2014-09-29",2
776,"2014-12-14",2
776,"2014-12-25",2
776,"2014-12-28",2
776,"2014-12-31",2
776,"2015-01-02",2
776,"2015-02-03",2
776,"2015-02-07",2
777,"2014-07-25",2
777,"2014-07-31",2
777,"2014-08-07",2
777,"2014-08-15",2
777,"2014-09-26",2
777,"2014-11-06",2
777,"2014-11-25",2
777,"2015-01-05",2
777,"2015-02-22",2
778,"2014-07-21",2
779,"2014-08-07",2
782,"2014-07-22",2
783,"2014-07-22",2
786,"2014-08-21",2
786,"2014-09-29",2
786,"2014-11-06",2
786,"2014-11-07",2
786,"2014-11-17",2
786,"2014-11-18",2
786,"2014-12-28",2
787,"2014-12-13",2
787,"2014-12-28",2
787,"2015-02-19",2
788,"2014-07-21",2
790,"2014-07-29",2
791,"2014-09-13",2
791,"2014-10-06",2
791,"2014-11-13",2
791,"2014-11-18",2
791,"2014-12-07",2
792,"2014-07-23",2
792,"2014-09-03",2
792,"2014-09-14",2
792,"2014-09-24",2
792,"2014-12-08",2
792,"2014-12-09",2
793,"2014-08-05",2
793,"2014-09-06",2
793,"2014-11-07",2
793,"2015-02-07",2
794,"2014-08-06",2
794,"2014-09-30",2
794,"2014-12-05",2
794,"2014-12-10",2
794,"2014-12-16",2
794,"2015-02-12",2
794,"2015-02-14",2
794,"2015-02-15",2
794,"2015-02-17",2
795,"2014-07-22",2
795,"2014-07-25",2
795,"2014-08-13",2
795,"2014-08-27",2
795,"2014-09-09",2
795,"2014-10-06",2
795,"2014-11-03",2
795,"2014-11-05",2
796,"2014-07-29",2
796,"2014-08-07",2
797,"2014-07-29",2
797,"2014-08-05",2
798,"2014-07-28",2
798,"2014-07-30",2
798,"2014-08-07",2
798,"2014-09-06",2
798,"2015-02-19",2
799,"2014-07-26",2
799,"2015-01-20",2
800,"2014-07-25",2
801,"2014-07-29",2
801,"2014-08-20",2
801,"2014-11-07",2
801,"2014-11-10",2
801,"2014-11-27",2
801,"2015-01-04",2
802,"2014-07-31",2
802,"2014-08-23",2
802,"2014-08-26",2
802,"2014-09-08",2
802,"2014-09-14",2
802,"2014-09-24",2
802,"2014-12-05",2
803,"2014-08-24",2
803,"2014-09-14",2
803,"2014-11-06",2
803,"2014-11-08",2
803,"2014-11-12",2
803,"2014-12-05",2
803,"2014-12-06",2
803,"2015-01-01",2
804,"2014-08-07",2
804,"2014-08-19",2
804,"2014-08-20",2
804,"2014-12-04",2
804,"2015-02-04",2
805,"2014-08-06",2
805,"2014-08-27",2
806,"2014-09-17",2
806,"2014-11-06",2
806,"2014-11-29",2
807,"2014-07-29",2
807,"2014-09-24",2
808,"2014-07-29",2
811,"2014-10-20",2
812,"2014-08-03",2
812,"2014-08-23",2
812,"2014-10-20",2
812,"2014-11-07",2
812,"2014-11-11",2
812,"2014-11-20",2
812,"2014-11-28",2
813,"2014-08-06",2
813,"2014-08-17",2
813,"2014-08-18",2
813,"2014-08-25",2
813,"2014-11-06",2
813,"2014-11-18",2
813,"2014-11-22",2
813,"2014-11-26",2
814,"2014-08-04",2
815,"2014-08-06",2
815,"2014-08-07",2
815,"2014-08-13",2
815,"2014-08-15",2
815,"2014-08-18",2
815,"2014-08-19",2
815,"2014-08-21",2
815,"2014-08-23",2
815,"2014-08-24",2
815,"2014-08-27",2
815,"2014-09-02",2
816,"2014-11-15",2
816,"2014-12-07",2
817,"2014-07-30",2
817,"2014-08-20",2
817,"2014-11-07",2
818,"2014-08-22",2
818,"2014-11-15",2
818,"2014-12-06",2
818,"2014-12-07",2
818,"2014-12-08",2
818,"2014-12-11",2
818,"2014-12-12",2
818,"2015-01-10",2
818,"2015-01-21",2
818,"2015-01-22",2
818,"2015-01-25",2
819,"2014-08-04",2
819,"2014-08-15",2
819,"2014-10-17",2
819,"2014-11-06",2
819,"2014-11-15",2
819,"2014-12-06",2
819,"2014-12-07",2
819,"2014-12-10",2
819,"2015-01-22",2
819,"2015-01-25",2
820,"2014-08-06",2
820,"2014-08-07",2
821,"2014-08-02",2
821,"2014-08-03",2
821,"2014-08-07",2
822,"2014-08-08",2
822,"2014-10-17",2
822,"2014-10-18",2
822,"2014-11-19",2
822,"2014-11-27",2
822,"2014-12-01",2
822,"2014-12-31",2
822,"2015-01-13",2
822,"2015-01-15",2
822,"2015-02-03",2
823,"2014-08-06",2
823,"2014-08-13",2
823,"2014-08-18",2
823,"2014-09-07",2
823,"2014-09-19",2
823,"2014-09-26",2
824,"2014-08-04",2
824,"2014-10-11",2
825,"2014-08-08",2
825,"2014-08-10",2
825,"2014-08-22",2
825,"2014-08-26",2
825,"2014-11-22",2
826,"2014-08-01",2
826,"2014-08-12",2
827,"2014-08-13",2
827,"2014-08-23",2
827,"2014-11-24",2
827,"2014-11-25",2
828,"2014-10-20",2
834,"2014-08-10",2
834,"2014-08-16",2
835,"2014-09-15",2
835,"2014-09-22",2
835,"2014-09-24",2
835,"2014-09-26",2
835,"2014-10-17",2
837,"2014-08-19",2
837,"2014-09-04",2
837,"2014-09-16",2
837,"2014-09-26",2
837,"2014-10-10",2
837,"2014-10-14",2
837,"2014-10-20",2
837,"2014-11-05",2
837,"2014-11-12",2
837,"2014-12-11",2
837,"2014-12-13",2
837,"2014-12-23",2
837,"2015-01-05",2
837,"2015-01-23",2
837,"2015-02-07",2
837,"2015-02-22",2
837,"2015-02-23",2
838,"2014-08-17",2
838,"2014-08-18",2
838,"2014-09-30",2
838,"2014-11-05",2
838,"2014-11-06",2
838,"2014-11-07",2
838,"2014-11-12",2
838,"2014-11-28",2
838,"2014-12-06",2
838,"2014-12-07",2
838,"2014-12-10",2
838,"2014-12-12",2
838,"2014-12-23",2
839,"2014-08-16",2
839,"2014-08-18",2
839,"2014-11-22",2
839,"2014-11-27",2
839,"2014-12-04",2
839,"2014-12-12",2
839,"2014-12-18",2
839,"2015-01-07",2
839,"2015-01-21",2
839,"2015-01-22",2
839,"2015-01-25",2
840,"2014-08-15",2
841,"2014-08-15",2
841,"2014-09-10",2
842,"2014-11-14",2
842,"2014-11-27",2
842,"2014-12-11",2
842,"2014-12-22",2
842,"2015-01-12",2
842,"2015-01-15",2
844,"2014-10-02",2
844,"2015-01-19",2
845,"2014-12-03",2
845,"2015-02-05",2
845,"2015-02-15",2
846,"2014-12-12",2
847,"2015-01-12",2
848,"2014-12-06",2
848,"2015-01-02",2
850,"2014-12-02",2
850,"2014-12-06",2
851,"2014-08-21",2
851,"2014-11-12",2
851,"2014-12-01",2
851,"2015-01-05",2
851,"2015-01-28",2
851,"2015-02-11",2
853,"2014-08-22",2
853,"2014-08-31",2
853,"2014-09-22",2
853,"2014-09-26",2
853,"2014-11-04",2
853,"2014-11-06",2
853,"2014-11-13",2
854,"2014-09-13",2
854,"2014-09-14",2
854,"2014-09-25",2
855,"2014-08-22",2
855,"2014-08-24",2
855,"2014-08-26",2
855,"2014-08-31",2
855,"2014-09-06",2
856,"2014-11-19",2
856,"2014-12-07",2
856,"2014-12-20",2
857,"2014-09-07",2
857,"2014-09-19",2
857,"2014-10-19",2
857,"2014-10-20",2
857,"2014-10-25",2
857,"2014-10-28",2
857,"2014-12-07",2
857,"2014-12-08",2
857,"2014-12-22",2
857,"2014-12-23",2
857,"2014-12-31",2
857,"2015-02-24",2
858,"2014-09-05",2
858,"2014-11-08",2
858,"2014-12-06",2
858,"2014-12-17",2
858,"2015-01-15",2
858,"2015-02-20",2
859,"2014-09-30",2
859,"2014-12-10",2
859,"2015-02-06",2
859,"2015-02-09",2
859,"2015-02-13",2
859,"2015-02-21",2
859,"2015-02-24",2
860,"2014-12-09",2
860,"2015-02-12",2
861,"2014-08-28",2
861,"2014-08-30",2
861,"2014-09-20",2
861,"2014-12-01",2
861,"2014-12-06",2
861,"2014-12-19",2
862,"2014-12-08",2
863,"2014-08-28",2
863,"2014-09-01",2
863,"2014-09-04",2
863,"2014-10-06",2
863,"2014-10-26",2
863,"2014-11-08",2
863,"2014-11-10",2
863,"2014-11-15",2
863,"2014-11-26",2
863,"2014-12-07",2
863,"2014-12-22",2
863,"2015-01-12",2
863,"2015-01-16",2
863,"2015-01-18",2
863,"2015-01-24",2
863,"2015-02-04",2
864,"2014-09-02",2
864,"2014-10-08",2
864,"2014-12-19",2
864,"2015-01-26",2
864,"2015-01-28",2
865,"2014-08-29",2
865,"2014-09-02",2
865,"2014-09-15",2
865,"2014-09-16",2
865,"2014-12-22",2
865,"2015-01-08",2
865,"2015-02-04",2
865,"2015-02-09",2
866,"2014-10-03",2
866,"2014-11-06",2
866,"2014-12-04",2
866,"2014-12-07",2
866,"2014-12-11",2
866,"2015-02-08",2
866,"2015-02-10",2
867,"2014-08-28",2
867,"2014-10-02",2
867,"2014-12-04",2
867,"2014-12-07",2
867,"2014-12-09",2
867,"2014-12-13",2
867,"2014-12-27",2
868,"2015-02-03",2
868,"2015-02-04",2
869,"2014-10-21",2
875,"2014-09-03",2
875,"2014-11-15",2
875,"2014-11-27",2
875,"2015-01-30",2
876,"2014-11-10",2
876,"2014-11-11",2
876,"2014-11-14",2
876,"2014-11-26",2
876,"2014-12-02",2
876,"2014-12-09",2
877,"2014-09-03",2
877,"2014-12-08",2
878,"2014-09-03",2
879,"2014-09-02",2
879,"2014-09-04",2
880,"2014-12-14",2
880,"2014-12-21",2
880,"2014-12-29",2
880,"2015-02-03",2
880,"2015-02-12",2
882,"2014-09-07",2
885,"2014-09-03",2
888,"2014-09-09",2
888,"2014-09-13",2
892,"2014-12-05",2
893,"2014-09-12",2
894,"2014-11-06",2
894,"2014-11-10",2
895,"2014-09-05",2
895,"2014-09-08",2
895,"2014-09-10",2
895,"2014-09-11",2
895,"2014-09-12",2
895,"2014-09-15",2
895,"2014-11-17",2
895,"2014-11-27",2
895,"2014-12-04",2
895,"2014-12-05",2
895,"2014-12-07",2
895,"2014-12-09",2
895,"2014-12-11",2
895,"2015-01-23",2
895,"2015-02-04",2
896,"2014-12-05",2
896,"2015-02-08",2
897,"2014-10-02",2
897,"2014-11-15",2
897,"2014-11-19",2
897,"2014-12-01",2
898,"2014-09-09",2
898,"2014-10-02",2
898,"2014-11-12",2
898,"2014-11-14",2
898,"2014-11-20",2
899,"2014-09-11",2
899,"2014-09-15",2
899,"2014-09-26",2
899,"2014-11-05",2
899,"2014-11-18",2
899,"2014-11-20",2
899,"2014-11-22",2
900,"2014-11-06",2
900,"2014-11-22",2
900,"2014-11-26",2
900,"2015-01-06",2
900,"2015-01-08",2
900,"2015-01-11",2
900,"2015-01-12",2
900,"2015-01-24",2
900,"2015-01-25",2
900,"2015-02-04",2
900,"2015-02-16",2
901,"2014-09-12",2
901,"2014-09-17",2
901,"2014-09-22",2
901,"2014-09-23",2
901,"2014-09-24",2
901,"2014-10-11",2
901,"2014-11-15",2
901,"2015-02-10",2
901,"2015-02-19",2
902,"2014-09-25",2
902,"2014-10-17",2
902,"2014-10-26",2
902,"2015-01-29",2
905,"2014-09-18",2
905,"2014-09-29",2
905,"2014-11-14",2
905,"2014-11-17",2
905,"2014-11-30",2
905,"2014-12-10",2
905,"2014-12-12",2
905,"2015-01-11",2
905,"2015-01-15",2
905,"2015-01-18",2
905,"2015-01-21",2
905,"2015-01-23",2
905,"2015-01-24",2
906,"2014-10-17",2
906,"2014-10-24",2
906,"2014-12-02",2
906,"2014-12-07",2
907,"2014-09-21",2
907,"2014-11-18",2
907,"2014-12-02",2
907,"2014-12-06",2
907,"2014-12-13",2
907,"2015-01-09",2
907,"2015-01-12",2
908,"2014-09-16",2
908,"2014-11-12",2
908,"2014-11-17",2
909,"2014-09-23",2
909,"2014-09-26",2
909,"2014-12-01",2
909,"2015-01-01",2
909,"2015-01-21",2
909,"2015-02-16",2
910,"2014-11-11",2
910,"2014-12-06",2
910,"2014-12-10",2
910,"2015-01-14",2
910,"2015-01-18",2
910,"2015-01-21",2
910,"2015-01-23",2
912,"2014-09-18",2
912,"2014-12-11",2
912,"2015-02-08",2
916,"2014-11-07",2
917,"2014-09-24",2
917,"2014-09-29",2
917,"2014-10-28",2
917,"2014-11-11",2
917,"2014-12-26",2
918,"2014-11-10",2
918,"2014-12-01",2
918,"2014-12-20",2
918,"2015-01-11",2
918,"2015-01-14",2
919,"2014-10-30",2
919,"2015-02-09",2
919,"2015-02-10",2
919,"2015-02-18",2
920,"2014-10-05",2
920,"2014-11-20",2
920,"2014-11-25",2
920,"2014-11-27",2
921,"2014-09-26",2
922,"2014-11-15",2
923,"2014-11-07",2
923,"2014-11-16",2
923,"2014-11-22",2
923,"2014-11-24",2
924,"2014-09-30",2
924,"2014-12-05",2
924,"2014-12-11",2
924,"2014-12-12",2
924,"2014-12-13",2
925,"2014-11-15",2
925,"2014-12-07",2
926,"2014-11-17",2
926,"2015-01-14",2
927,"2014-11-25",2
927,"2014-12-30",2
927,"2015-01-12",2
929,"2014-10-20",2
929,"2014-11-12",2
929,"2014-11-19",2
929,"2014-12-01",2
929,"2015-01-27",2
929,"2015-01-29",2
929,"2015-02-05",2
929,"2015-02-23",2
930,"2014-10-08",2
930,"2014-10-11",2
930,"2014-10-12",2
931,"2014-10-05",2
931,"2014-11-07",2
931,"2014-11-24",2
931,"2014-12-08",2
932,"2014-11-15",2
933,"2014-11-19",2
933,"2014-11-24",2
933,"2015-01-11",2
934,"2014-10-04",2
934,"2014-11-18",2
934,"2014-12-05",2
934,"2014-12-08",2
934,"2014-12-31",2
936,"2014-12-11",2
936,"2014-12-25",2
936,"2015-01-08",2
936,"2015-01-09",2
936,"2015-01-11",2
937,"2014-10-06",2
937,"2014-12-14",2
937,"2014-12-27",2
937,"2014-12-31",2
939,"2014-10-06",2
939,"2014-11-20",2
940,"2014-11-25",2
940,"2014-12-07",2
940,"2014-12-10",2
942,"2015-02-20",2
942,"2015-02-21",2
943,"2015-01-11",2
943,"2015-01-14",2
943,"2015-01-22",2
943,"2015-02-10",2
943,"2015-02-20",2
943,"2015-02-24",2
944,"2014-10-07",2
944,"2014-11-15",2
944,"2015-01-09",2
944,"2015-01-30",2
946,"2014-11-06",2
947,"2014-10-25",2
947,"2014-10-26",2
947,"2014-12-12",2
947,"2014-12-19",2
947,"2015-01-02",2
948,"2015-02-24",2
949,"2014-10-21",2
949,"2015-02-06",2
949,"2015-02-12",2
949,"2015-02-20",2
951,"2015-01-30",2
951,"2015-02-06",2
951,"2015-02-12",2
952,"2014-10-16",2
952,"2015-01-05",2
953,"2015-01-08",2
953,"2015-02-06",2
953,"2015-02-12",2
954,"2015-02-06",2
954,"2015-02-08",2
954,"2015-02-12",2
954,"2015-02-20",2
956,"2014-12-30",2
957,"2014-10-16",2
957,"2014-11-15",2
957,"2014-12-04",2
957,"2014-12-10",2
958,"2014-10-15",2
958,"2014-11-05",2
958,"2014-12-26",2
959,"2015-02-06",2
959,"2015-02-23",2
961,"2014-11-12",2
961,"2014-11-27",2
961,"2014-12-01",2
961,"2014-12-02",2
961,"2015-02-04",2
961,"2015-02-05",2
962,"2014-10-16",2
962,"2014-11-07",2
962,"2014-12-12",2
962,"2015-01-05",2
962,"2015-01-07",2
963,"2015-01-07",2
964,"2015-01-16",2
966,"2014-11-27",2
967,"2014-10-16",2
967,"2014-12-10",2
967,"2014-12-12",2
967,"2015-01-05",2
968,"2015-02-06",2
969,"2014-12-19",2
969,"2015-01-23",2
969,"2015-01-28",2
971,"2014-12-28",2
971,"2014-12-31",2
971,"2015-01-09",2
971,"2015-02-12",2
972,"2014-12-10",2
972,"2014-12-16",2
972,"2015-01-05",2
973,"2015-01-05",2
973,"2015-01-15",2
973,"2015-02-12",2
975,"2014-12-28",2
975,"2015-01-05",2
975,"2015-02-20",2
977,"2014-12-09",2
977,"2015-01-08",2
978,"2015-01-05",2
981,"2014-11-27",2
982,"2014-11-09",2
982,"2014-11-24",2
982,"2014-12-11",2
983,"2015-01-15",2
983,"2015-01-20",2
983,"2015-02-12",2
983,"2015-02-16",2
984,"2014-12-19",2
984,"2015-01-30",2
984,"2015-02-12",2
986,"2015-02-13",2
987,"2014-11-20",2
988,"2014-11-07",2
988,"2015-01-05",2
988,"2015-01-11",2
988,"2015-02-09",2
989,"2014-11-15",2
989,"2014-11-17",2
989,"2015-02-23",2
990,"2014-10-09",2
991,"2014-11-27",2
991,"2014-12-01",2
991,"2015-01-09",2
991,"2015-02-13",2
992,"2014-10-08",2
992,"2014-10-17",2
994,"2014-12-11",2
994,"2014-12-14",2
994,"2014-12-25",2
994,"2015-01-05",2
994,"2015-01-19",2
995,"2014-11-06",2
995,"2014-12-13",2
995,"2015-02-20",2
995,"2015-02-24",2
996,"2014-10-16",2
996,"2015-01-22",2
996,"2015-02-22",2
999,"2014-10-13",2
999,"2015-02-09",2
1001,"2014-11-07",2
1002,"2014-12-01",2
1002,"2014-12-02",2
1003,"2014-10-09",2
1004,"2014-11-09",2
1004,"2014-11-13",2
1004,"2014-11-14",2
1004,"2014-12-05",2
1004,"2015-01-20",2
1004,"2015-02-13",2
1006,"2014-12-04",2
1006,"2014-12-11",2
1007,"2015-01-30",2
1008,"2014-12-17",2
1008,"2015-02-12",2
1009,"2014-12-17",2
1009,"2015-01-23",2
1009,"2015-02-13",2
1010,"2015-02-11",2
1011,"2015-01-16",2
1011,"2015-01-30",2
1013,"2015-01-08",2
1014,"2015-02-11",2
1014,"2015-02-13",2
1015,"2015-02-13",2
1016,"2015-01-14",2
1016,"2015-02-11",2
1017,"2014-10-11",2
1017,"2014-11-05",2
1019,"2014-11-06",2
1021,"2014-12-03",2
1022,"2014-10-19",2
1022,"2014-10-21",2
1022,"2014-11-08",2
1022,"2014-11-24",2
1022,"2014-12-08",2
1022,"2014-12-18",2
1023,"2014-10-19",2
1023,"2014-10-21",2
1023,"2014-10-24",2
1023,"2014-11-20",2
1023,"2014-11-24",2
1023,"2014-12-03",2
1023,"2014-12-25",2
1025,"2014-10-20",2
1025,"2014-10-23",2
1025,"2014-11-21",2
1025,"2014-12-02",2
1025,"2014-12-05",2
1025,"2014-12-21",2
1025,"2014-12-29",2
1025,"2015-01-04",2
1025,"2015-01-06",2
1025,"2015-01-23",2
1025,"2015-01-29",2
1025,"2015-01-31",2
1026,"2014-11-06",2
1026,"2014-11-15",2
1026,"2014-12-02",2
1026,"2014-12-07",2
1026,"2015-01-06",2
1027,"2014-10-28",2
1027,"2014-12-03",2
1027,"2014-12-12",2
1027,"2014-12-16",2
1027,"2014-12-31",2
1028,"2014-11-06",2
1029,"2014-12-14",2
1029,"2015-02-08",2
1030,"2014-10-23",2
1030,"2014-11-26",2
1030,"2014-12-01",2
1031,"2014-10-23",2
1031,"2014-12-09",2
1031,"2015-02-10",2
1032,"2014-12-04",2
1032,"2014-12-06",2
1032,"2015-02-03",2
1032,"2015-02-04",2
1032,"2015-02-08",2
1032,"2015-02-16",2
1032,"2015-02-17",2
1032,"2015-02-23",2
1034,"2014-11-10",2
1034,"2014-11-12",2
1034,"2014-11-28",2
1034,"2014-12-11",2
1034,"2014-12-22",2
1034,"2014-12-26",2
1034,"2015-01-11",2
1034,"2015-01-23",2
1034,"2015-02-04",2
1035,"2014-11-23",2
1036,"2014-10-30",2
1036,"2014-11-19",2
1036,"2014-12-02",2
1036,"2014-12-10",2
1036,"2014-12-18",2
1036,"2014-12-24",2
1036,"2015-01-05",2
1037,"2014-10-30",2
1037,"2014-12-04",2
1037,"2014-12-07",2
1037,"2014-12-11",2
1037,"2014-12-12",2
1037,"2015-01-20",2
1037,"2015-01-21",2
1037,"2015-02-02",2
1037,"2015-02-10",2
1037,"2015-02-11",2
1037,"2015-02-16",2
1038,"2014-12-14",2
1038,"2015-01-05",2
1038,"2015-01-19",2
1038,"2015-02-14",2
1038,"2015-02-23",2
1039,"2014-10-30",2
1039,"2014-11-12",2
1039,"2014-11-13",2
1039,"2014-11-21",2
1039,"2014-11-23",2
1039,"2014-12-08",2
1039,"2015-01-09",2
1040,"2014-11-06",2
1040,"2014-11-08",2
1040,"2014-11-13",2
1040,"2014-11-15",2
1040,"2014-11-16",2
1040,"2014-11-19",2
1040,"2014-11-22",2
1040,"2014-11-26",2
1040,"2014-11-27",2
1040,"2014-11-29",2
1040,"2014-12-18",2
1040,"2014-12-22",2
1040,"2015-01-12",2
1040,"2015-01-26",2
1040,"2015-02-02",2
1040,"2015-02-08",2
1041,"2014-11-10",2
1041,"2014-11-21",2
1041,"2014-11-28",2
1042,"2014-11-10",2
1042,"2014-12-04",2
1043,"2014-11-03",2
1043,"2014-12-04",2
1043,"2014-12-10",2
1043,"2014-12-12",2
1043,"2014-12-15",2
1043,"2014-12-25",2
1043,"2015-01-20",2
1043,"2015-01-23",2
1043,"2015-02-12",2
1044,"2014-11-08",2
1044,"2014-11-10",2
1044,"2014-11-15",2
1044,"2014-11-19",2
1044,"2014-11-20",2
1044,"2014-11-22",2
1044,"2014-11-28",2
1044,"2014-12-01",2
1044,"2014-12-02",2
1044,"2014-12-06",2
1044,"2014-12-08",2
1044,"2015-01-06",2
1044,"2015-01-08",2
1044,"2015-01-26",2
1044,"2015-01-29",2
1044,"2015-02-02",2
1044,"2015-02-03",2
1044,"2015-02-06",2
1044,"2015-02-08",2
1044,"2015-02-15",2
1045,"2014-12-13",2
1047,"2014-11-16",2
1047,"2014-11-27",2
1047,"2014-12-01",2
1047,"2014-12-15",2
1047,"2015-02-18",2
1047,"2015-02-19",2
1048,"2014-11-12",2
1048,"2014-11-25",2
1048,"2014-12-04",2
1048,"2014-12-09",2
1048,"2014-12-11",2
1048,"2014-12-13",2
1048,"2014-12-30",2
1049,"2014-11-07",2
1049,"2014-11-22",2
1050,"2015-01-01",2
1051,"2014-11-16",2
1051,"2014-11-17",2
1051,"2014-11-19",2
1051,"2014-11-27",2
1051,"2014-12-02",2
1051,"2014-12-06",2
1052,"2015-01-02",2
1052,"2015-01-13",2
1052,"2015-02-18",2
1052,"2015-02-20",2
1052,"2015-02-21",2
1053,"2014-11-23",2
1054,"2014-11-25",2
1055,"2014-11-12",2
1055,"2014-11-25",2
1056,"2014-11-22",2
1056,"2015-02-21",2
1057,"2014-12-15",2
1058,"2014-11-27",2
1058,"2014-12-06",2
1058,"2014-12-18",2
1058,"2014-12-22",2
1058,"2014-12-28",2
1058,"2015-01-25",2
1058,"2015-02-03",2
1059,"2014-12-01",2
1061,"2015-02-18",2
1061,"2015-02-20",2
1063,"2014-12-02",2
1063,"2015-01-01",2
1064,"2014-12-18",2
1064,"2014-12-25",2
1064,"2014-12-28",2
1066,"2014-11-27",2
1066,"2015-01-14",2
1066,"2015-02-03",2
1066,"2015-02-21",2
1066,"2015-02-24",2
1067,"2015-02-03",2
1067,"2015-02-11",2
1068,"2014-12-11",2
1069,"2014-12-10",2
