questionId,1/7/2014,2/7/2014,3/7/2014,4/7/2014,5/7/2014,6/7/2014,7/7/2014,8/7/2014,9/7/2014,10/7/2014,11/7/2014,12/7/2014,1/7/2015,2/7/2015,3/7/2015,4/7/2015
836,NA,NA,NA,NA,NA,NA,NA,NA,0.545929781,NA,NA,NA,NA,NA,NA,2
838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
845,NA,NA,NA,NA,NA,NA,NA,NA,0.529711707,0.497631643,0.495890383,0.486973475,0.49238585,0.495604916,0.534703718,2
846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
853,NA,NA,NA,NA,NA,NA,NA,NA,0.321352667,0.062765553,0.066993256,0.06226526,NA,NA,NA,2
854,NA,NA,NA,NA,NA,NA,NA,NA,0.352780347,0.08852955,NA,NA,NA,NA,NA,2
855,NA,NA,NA,NA,NA,NA,NA,NA,0.437172839,0.011116744,NA,NA,NA,NA,NA,2
856,NA,NA,NA,NA,NA,NA,NA,NA,0.361960394,0.361960394,0.361960394,0.010536854,0.002251671,NA,NA,2
867,NA,NA,NA,NA,NA,NA,NA,NA,0.45142118,0.213674456,0.095678404,0.033905617,0.017073875,NA,NA,2
875,NA,NA,NA,NA,NA,NA,NA,NA,0.460635749,0.460635749,0.460635749,0.05653317,0.074502287,0.032703742,NA,2
876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635795995,0.62372722,1.501458899,NA,2
877,NA,NA,NA,NA,NA,NA,NA,NA,0.478808295,0.478808295,0.478808295,0.28149678,0.120367187,0.02883863,NA,2
878,NA,NA,NA,NA,NA,NA,NA,NA,0.462324019,0.462324019,0.462324019,0.100265435,0.048685921,0.031258259,NA,2
889,NA,NA,NA,NA,NA,NA,NA,NA,0.784392307,0.19670705,NA,NA,NA,NA,NA,2
893,NA,NA,NA,NA,NA,NA,NA,NA,0.341501251,0.227611073,0.21912998,NA,NA,NA,NA,2
894,NA,NA,NA,NA,NA,NA,NA,NA,0.519631528,0.355906621,0.168875015,0.122405361,NA,NA,NA,2
897,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022847345,0.019373553,0.010508724,NA,NA,NA,2
898,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000243711,0.000243711,0.021176385,NA,NA,NA,2
899,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071502258,0.045538109,0.040120899,NA,NA,NA,2
905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438231216,0.498357508,0.173483356,0.281680846,0.237134195,NA,2
906,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843979198,0.630069199,0.58819931,0.526020157,0.286346968,NA,2
907,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962660223,0.927318882,0.91278884,0.690182842,0.695874277,NA,2
908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160403101,0.160403101,0.112254847,NA,NA,NA,2
910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
917,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936246684,0.919380471,1.009989051,0.903168073,NA,NA,2
918,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931309171,0.913007913,0.899794707,0.92068597,0.954493058,NA,2
920,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919450059,0.445865041,0.005134029,NA,NA,NA,2
922,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048974319,0.048974319,0.010872295,NA,NA,NA,2
923,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000430617,0.000430617,0.004174518,NA,NA,NA,2
924,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546209737,0.546209737,0.229960668,0.038784645,0.00395203,NA,2
925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
930,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260978001,0.183329555,NA,NA,NA,NA,2
934,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177608831,0.084892477,0.034467334,0.03683316,NA,NA,2
937,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503455226,0.547441618,0.296995859,0.034567275,NA,NA,2
939,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496947204,0.034107886,0.012798483,NA,NA,NA,2
940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
941,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504257821,1.464515997,NA,NA,NA,NA,2
947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514458613,0.162315664,0.116376758,NA,NA,2
1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734380689,0.387067871,0.05759381,NA,NA,2
1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145144854,0.104584735,0.023055472,0.005957,NA,2
1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679449263,0.401290954,NA,NA,NA,2
1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39732407,0.450651879,0.576732623,NA,NA,2
1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435173386,0.271556611,0.202670827,0.002183242,0.000600136,2
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523744521,0.141426387,0.005265214,NA,NA,2
1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47257081,0.06033829,0.014158567,NA,NA,2
1049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512154856,0.480028172,0.517866745,NA,2
1060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401250851,0.2312,NA,NA,2
1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.559185226,0.261574053,0.206765616,0.002159754,2
1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100420166,0.00548547,NA,NA,2
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316845993,NA,NA,2
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551521092,0.186340366,NA,2
1090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475649616,0.413614593,NA,2
1098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418549416,NA,NA,2
1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495846419,NA,NA,2
1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739724714,NA,NA,2
1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762583777,NA,NA,2
1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34737801,NA,2
1132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54938242,NA,2
1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52286232,NA,2
1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
