max_score,sampled_at,user_id 
5000.0,2014-12-04 00:00:00,7622
5000.0,2014-12-04 00:00:00,149
5000.0,2014-12-04 00:00:00,4415
5000.0,2014-12-04 00:00:00,1192
5000.0,2014-12-04 00:00:00,5765
5000.0,2014-12-04 00:00:00,2301
5000.0,2014-12-04 00:00:00,4464
5000.0,2014-12-04 00:00:00,597
5000.0,2014-12-04 00:00:00,6009
5000.0,2014-12-04 00:00:00,1195
5000.0,2014-12-04 00:00:00,4578
5000.0,2014-12-04 00:00:00,1738
5000.0,2014-12-04 00:00:00,7627
5000.0,2014-12-04 00:00:00,2305
5000.0,2014-12-04 00:00:00,6023
5000.0,2014-12-04 00:00:00,299
5000.0,2014-12-04 00:00:00,5812
5000.0,2014-12-04 00:00:00,598
5000.0,2014-12-04 00:00:00,5662
5000.0,2014-12-04 00:00:00,599
5000.0,2014-12-04 00:00:00,7630
5000.0,2014-12-04 00:00:00,2310
5000.0,2014-12-04 00:00:00,7631
5000.0,2014-12-04 00:00:00,2312
5000.0,2014-12-04 00:00:00,4598
5000.0,2014-12-04 00:00:00,1199
5000.0,2014-12-04 00:00:00,4605
5000.0,2014-12-04 00:00:00,2314
5000.0,2014-12-04 00:00:00,5647
5000.0,2014-12-04 00:00:00,1642
5000.0,2014-12-04 00:00:00,4625
5000.0,2014-12-04 00:00:00,300
5000.0,2014-12-04 00:00:00,5795
5000.0,2014-12-04 00:00:00,2317
5000.0,2014-12-04 00:00:00,5607
5000.0,2014-12-04 00:00:00,600
5000.0,2014-12-04 00:00:00,7637
5000.0,2014-12-04 00:00:00,2319
5000.0,2014-12-04 00:00:00,5777
5000.0,2014-12-04 00:00:00,2320
5000.0,2014-12-04 00:00:00,4683
5000.0,2014-12-04 00:00:00,1200
5000.0,2014-12-04 00:00:00,7640
5000.0,2014-12-04 00:00:00,2322
5000.0,2014-12-04 00:00:00,5830
5000.0,2014-12-04 00:00:00,1202
5000.0,2014-12-04 00:00:00,7642
5000.0,2014-12-04 00:00:00,1203
5000.0,2014-12-04 00:00:00,5039
5000.0,2014-12-04 00:00:00,150
5000.0,2014-12-04 00:00:00,7644
5000.0,2014-12-04 00:00:00,2326
5000.0,2014-12-04 00:00:00,4830
5000.0,2014-12-04 00:00:00,301
5000.0,2014-12-04 00:00:00,7646
5000.0,2014-12-04 00:00:00,2329
5000.0,2014-12-04 00:00:00,4718
5000.0,2014-12-04 00:00:00,1204
5000.0,2014-12-04 00:00:00,4728
5000.0,2014-12-04 00:00:00,602
5000.0,2014-12-04 00:00:00,5754
5000.0,2014-12-04 00:00:00,603
5000.0,2014-12-04 00:00:00,4905
5000.0,2014-12-04 00:00:00,2333
5000.0,2014-12-04 00:00:00,4832
5000.0,2014-12-04 00:00:00,2334
5000.0,2014-12-04 00:00:00,4900
5000.0,2014-12-04 00:00:00,1206
5000.0,2014-12-04 00:00:00,4818
5000.0,2014-12-04 00:00:00,2336
5000.0,2014-12-04 00:00:00,4857
5000.0,2014-12-04 00:00:00,1207
5000.0,2014-12-04 00:00:00,6364
5000.0,2014-12-04 00:00:00,2338
5000.0,2014-12-04 00:00:00,6316
5000.0,2014-12-04 00:00:00,2339
5000.0,2014-12-04 00:00:00,6230
5000.0,2014-12-04 00:00:00,2340
5000.0,2014-12-04 00:00:00,6079
5000.0,2014-12-04 00:00:00,75
5000.0,2014-12-04 00:00:00,5827
5000.0,2014-12-04 00:00:00,2342
5000.0,2014-12-04 00:00:00,4862
5000.0,2014-12-04 00:00:00,2343
5000.0,2014-12-04 00:00:00,5054
5000.0,2014-12-04 00:00:00,2344
5000.0,2014-12-04 00:00:00,4943
5000.0,2014-12-04 00:00:00,302
5000.0,2014-12-04 00:00:00,4965
5000.0,2014-12-04 00:00:00,604
5000.0,2014-12-04 00:00:00,5846
5000.0,2014-12-04 00:00:00,1209
5000.0,2014-12-04 00:00:00,5454
5000.0,2014-12-04 00:00:00,2349
5000.0,2014-12-04 00:00:00,5412
5000.0,2014-12-04 00:00:00,2350
5000.0,2014-12-04 00:00:00,7628
5000.0,2014-12-04 00:00:00,605
5000.0,2014-12-04 00:00:00,5081
5000.0,2014-12-04 00:00:00,1210
5000.0,2014-12-04 00:00:00,5898
5000.0,2014-12-04 00:00:00,1211
5000.0,2014-12-04 00:00:00,7661
5000.0,2014-12-04 00:00:00,2354
5000.0,2014-12-04 00:00:00,5491
5000.0,2014-12-04 00:00:00,2355
5000.0,2014-12-04 00:00:00,7555
5000.0,2014-12-04 00:00:00,151
5000.0,2014-12-04 00:00:00,7664
5000.0,2014-12-04 00:00:00,1213
5000.0,2014-12-04 00:00:00,6012
5000.0,2014-12-04 00:00:00,2358
5000.0,2014-12-04 00:00:00,5525
5000.0,2014-12-04 00:00:00,607
5000.0,2014-12-04 00:00:00,5229
5000.0,2014-12-04 00:00:00,1214
5000.0,2014-12-04 00:00:00,7515
5000.0,2014-12-04 00:00:00,2361
5000.0,2014-12-04 00:00:00,7668
5000.0,2014-12-04 00:00:00,1865
5000.0,2014-12-04 00:00:00,5495
5000.0,2014-12-04 00:00:00,2363
5000.0,2014-12-04 00:00:00,7670
5000.0,2014-12-04 00:00:00,2364
5000.0,2014-12-04 00:00:00,5646
5000.0,2014-12-04 00:00:00,2365
5000.0,2014-12-04 00:00:00,5432
5000.0,2014-12-04 00:00:00,1559
5000.0,2014-12-04 00:00:00,5279
5000.0,2014-12-04 00:00:00,2367
5000.0,2014-12-04 00:00:00,5323
5000.0,2014-12-04 00:00:00,2368
5000.0,2014-12-04 00:00:00,7008
5000.0,2014-12-04 00:00:00,2369
5000.0,2014-12-04 00:00:00,7022
5000.0,2014-12-04 00:00:00,1691
5000.0,2014-12-04 00:00:00,7011
5000.0,2014-12-04 00:00:00,2371
5000.0,2014-12-04 00:00:00,5916
5000.0,2014-12-04 00:00:00,77
5000.0,2014-12-04 00:00:00,5335
5000.0,2014-12-04 00:00:00,2373
5000.0,2014-12-04 00:00:00,5901
5000.0,2014-12-04 00:00:00,2374
5000.0,2014-12-04 00:00:00,7680
5000.0,2014-12-04 00:00:00,2375
5000.0,2014-12-04 00:00:00,6312
5000.0,2014-12-04 00:00:00,2376
5000.0,2014-12-04 00:00:00,6193
5000.0,2014-12-04 00:00:00,2377
5000.0,2014-12-04 00:00:00,6142
5000.0,2014-12-04 00:00:00,1216
5000.0,2014-12-04 00:00:00,6289
5000.0,2014-12-04 00:00:00,2379
5000.0,2014-12-04 00:00:00,6550
5000.0,2014-12-04 00:00:00,2380
5000.0,2014-12-04 00:00:00,6294
5000.0,2014-12-04 00:00:00,2381
5000.0,2014-12-04 00:00:00,6106
5000.0,2014-12-04 00:00:00,2382
5000.0,2014-12-04 00:00:00,6276
5000.0,2014-12-04 00:00:00,2383
5000.0,2014-12-04 00:00:00,7689
5000.0,2014-12-04 00:00:00,304
5000.0,2014-12-04 00:00:00,7690
5000.0,2014-12-04 00:00:00,608
5000.0,2014-12-04 00:00:00,6250
5000.0,2014-12-04 00:00:00,305
5000.0,2014-12-04 00:00:00,6165
5000.0,2014-12-04 00:00:00,2389
5000.0,2014-12-04 00:00:00,5767
5000.0,2014-12-04 00:00:00,2390
5000.0,2014-12-04 00:00:00,5885
5000.0,2014-12-04 00:00:00,2391
5000.0,2014-12-04 00:00:00,6197
5000.0,2014-12-04 00:00:00,2392
5000.0,2014-12-04 00:00:00,7696
5000.0,2014-12-04 00:00:00,1221
5000.0,2014-12-04 00:00:00,5718
5000.0,2014-12-04 00:00:00,1222
5000.0,2014-12-04 00:00:00,5692
5000.0,2014-12-04 00:00:00,2395
5000.0,2014-12-04 00:00:00,5636
5000.0,2014-12-04 00:00:00,2396
5000.0,2014-12-04 00:00:00,5710
5000.0,2014-12-04 00:00:00,152
5000.0,2014-12-04 00:00:00,4280
5000.0,2014-12-04 00:00:00,1224
5000.0,2014-12-04 00:00:00,5047
5000.0,2014-12-04 00:00:00,2399
5000.0,2014-12-04 00:00:00,5958
5000.0,2014-12-04 00:00:00,1225
5000.0,2014-12-04 00:00:00,7705
5000.0,2014-12-04 00:00:00,612
5000.0,2014-12-04 00:00:00,7706
5000.0,2014-12-04 00:00:00,2402
5000.0,2014-12-04 00:00:00,4622
5000.0,2014-12-04 00:00:00,2403
5000.0,2014-12-04 00:00:00,7708
5000.0,2014-12-04 00:00:00,2404
5000.0,2014-12-04 00:00:00,4600
5000.0,2014-12-04 00:00:00,1227
5000.0,2014-12-04 00:00:00,4970
5000.0,2014-12-04 00:00:00,306
5000.0,2014-12-04 00:00:00,4637
5000.0,2014-12-04 00:00:00,2407
5000.0,2014-12-04 00:00:00,7712
5000.0,2014-12-04 00:00:00,2408
5000.0,2014-12-04 00:00:00,5763
5000.0,2014-12-04 00:00:00,2409
5000.0,2014-12-04 00:00:00,7714
5000.0,2014-12-04 00:00:00,614
5000.0,2014-12-04 00:00:00,7715
5000.0,2014-12-04 00:00:00,2412
5000.0,2014-12-04 00:00:00,7716
5000.0,2014-12-04 00:00:00,1228
5000.0,2014-12-04 00:00:00,6104
5000.0,2014-12-04 00:00:00,307
5000.0,2014-12-04 00:00:00,4344
5000.0,2014-12-04 00:00:00,1230
5000.0,2014-12-04 00:00:00,7719
5000.0,2014-12-04 00:00:00,1231
5000.0,2014-12-04 00:00:00,4327
5000.0,2014-12-04 00:00:00,1616
5000.0,2014-12-04 00:00:00,4710
5000.0,2014-12-04 00:00:00,309
5000.0,2014-12-04 00:00:00,5899
5000.0,2014-12-04 00:00:00,2420
5000.0,2014-12-04 00:00:00,4357
5000.0,2014-12-04 00:00:00,2421
5000.0,2014-12-04 00:00:00,4839
5000.0,2014-12-04 00:00:00,2422
5000.0,2014-12-04 00:00:00,5834
5000.0,2014-12-04 00:00:00,2423
5000.0,2014-12-04 00:00:00,4385
5000.0,2014-12-04 00:00:00,616
5000.0,2014-12-04 00:00:00,7728
5000.0,2014-12-04 00:00:00,1232
5000.0,2014-12-04 00:00:00,5070
5000.0,2014-12-04 00:00:00,2427
5000.0,2014-12-04 00:00:00,6308
5000.0,2014-12-04 00:00:00,2428
5000.0,2014-12-04 00:00:00,6228
5000.0,2014-12-04 00:00:00,2429
5000.0,2014-12-04 00:00:00,5052
5000.0,2014-12-04 00:00:00,1233
5000.0,2014-12-04 00:00:00,5128
5000.0,2014-12-04 00:00:00,617
5000.0,2014-12-04 00:00:00,5838
5000.0,2014-12-04 00:00:00,2432
5000.0,2014-12-04 00:00:00,7735
5000.0,2014-12-04 00:00:00,1234
5000.0,2014-12-04 00:00:00,5476
5000.0,2014-12-04 00:00:00,2434
5000.0,2014-12-04 00:00:00,7736
5000.0,2014-12-04 00:00:00,1235
5000.0,2014-12-04 00:00:00,5033
5000.0,2014-12-04 00:00:00,618
5000.0,2014-12-04 00:00:00,5095
5000.0,2014-12-04 00:00:00,1238
5000.0,2014-12-04 00:00:00,4775
5000.0,2014-12-04 00:00:00,1674
5000.0,2014-12-04 00:00:00,7740
5000.0,2014-12-04 00:00:00,2439
5000.0,2014-12-04 00:00:00,6068
5000.0,2014-12-04 00:00:00,1839
5000.0,2014-12-04 00:00:00,5967
5000.0,2014-12-04 00:00:00,310
5000.0,2014-12-04 00:00:00,5465
5000.0,2014-12-04 00:00:00,1242
5000.0,2014-12-04 00:00:00,4565
5000.0,2014-12-04 00:00:00,2443
5000.0,2014-12-04 00:00:00,4647
5000.0,2014-12-04 00:00:00,621
5000.0,2014-12-04 00:00:00,7746
5000.0,2014-12-04 00:00:00,2445
5000.0,2014-12-04 00:00:00,6245
5000.0,2014-12-04 00:00:00,311
5000.0,2014-12-04 00:00:00,6036
5000.0,2014-12-04 00:00:00,1245
5000.0,2014-12-04 00:00:00,7748
5000.0,2014-12-04 00:00:00,155
5000.0,2014-12-04 00:00:00,4763
5000.0,2014-12-04 00:00:00,1246
5000.0,2014-12-04 00:00:00,7750
5000.0,2014-12-04 00:00:00,2451
5000.0,2014-12-04 00:00:00,5508
5000.0,2014-12-04 00:00:00,1247
5000.0,2014-12-04 00:00:00,7753
5000.0,2014-12-04 00:00:00,2453
5000.0,2014-12-04 00:00:00,6369
5000.0,2014-12-04 00:00:00,1551
5000.0,2014-12-04 00:00:00,7756
5000.0,2014-12-04 00:00:00,2455
5000.0,2014-12-04 00:00:00,7757
5000.0,2014-12-04 00:00:00,156
5000.0,2014-12-04 00:00:00,6031
5000.0,2014-12-04 00:00:00,2457
5000.0,2014-12-04 00:00:00,6006
5000.0,2014-12-04 00:00:00,625
5000.0,2014-12-04 00:00:00,5843
5000.0,2014-12-04 00:00:00,1248
5000.0,2014-12-04 00:00:00,4753
5000.0,2014-12-04 00:00:00,1249
5000.0,2014-12-04 00:00:00,7762
5000.0,2014-12-04 00:00:00,2461
5000.0,2014-12-04 00:00:00,4948
5000.0,2014-12-04 00:00:00,2462
5000.0,2014-12-04 00:00:00,5521
5000.0,2014-12-04 00:00:00,1250
5000.0,2014-12-04 00:00:00,5077
5000.0,2014-12-04 00:00:00,2464
5000.0,2014-12-04 00:00:00,4881
5000.0,2014-12-04 00:00:00,2465
5000.0,2014-12-04 00:00:00,5933
5000.0,2014-12-04 00:00:00,2466
5000.0,2014-12-04 00:00:00,5822
5000.0,2014-12-04 00:00:00,2467
5000.0,2014-12-04 00:00:00,4972
5000.0,2014-12-04 00:00:00,2468
5000.0,2014-12-04 00:00:00,7769
5000.0,2014-12-04 00:00:00,2469
5000.0,2014-12-04 00:00:00,7770
5000.0,2014-12-04 00:00:00,1251
5000.0,2014-12-04 00:00:00,5739
5000.0,2014-12-04 00:00:00,313
5000.0,2014-12-04 00:00:00,7771
5000.0,2014-12-04 00:00:00,2472
5000.0,2014-12-04 00:00:00,7772
5000.0,2014-12-04 00:00:00,626
5000.0,2014-12-04 00:00:00,7773
5000.0,2014-12-04 00:00:00,2474
5000.0,2014-12-04 00:00:00,5250
5000.0,2014-12-04 00:00:00,2475
5000.0,2014-12-04 00:00:00,6000
5000.0,2014-12-04 00:00:00,2476
5000.0,2014-12-04 00:00:00,5451
5000.0,2014-12-04 00:00:00,2477
5000.0,2014-12-04 00:00:00,7777
5000.0,2014-12-04 00:00:00,1252
5000.0,2014-12-04 00:00:00,6242
5000.0,2014-12-04 00:00:00,1253
5000.0,2014-12-04 00:00:00,7779
5000.0,2014-12-04 00:00:00,2480
5000.0,2014-12-04 00:00:00,7780
5000.0,2014-12-04 00:00:00,1254
5000.0,2014-12-04 00:00:00,7781
5000.0,2014-12-04 00:00:00,2482
5000.0,2014-12-04 00:00:00,4383
5000.0,2014-12-04 00:00:00,2483
5000.0,2014-12-04 00:00:00,5537
5000.0,2014-12-04 00:00:00,2484
5000.0,2014-12-04 00:00:00,5803
5000.0,2014-12-04 00:00:00,1730
5000.0,2014-12-04 00:00:00,5387
5000.0,2014-12-04 00:00:00,76
5000.0,2014-12-04 00:00:00,4454
5000.0,2014-12-04 00:00:00,2487
5000.0,2014-12-04 00:00:00,4738
5000.0,2014-12-04 00:00:00,2488
5000.0,2014-12-04 00:00:00,4439
5000.0,2014-12-04 00:00:00,2489
5000.0,2014-12-04 00:00:00,4309
5000.0,2014-12-04 00:00:00,2490
5000.0,2014-12-04 00:00:00,6342
5000.0,2014-12-04 00:00:00,2491
5000.0,2014-12-04 00:00:00,5879
5000.0,2014-12-04 00:00:00,2492
5000.0,2014-12-04 00:00:00,5721
5000.0,2014-12-04 00:00:00,2493
5000.0,2014-12-04 00:00:00,4527
5000.0,2014-12-04 00:00:00,2494
5000.0,2014-12-04 00:00:00,5690
5000.0,2014-12-04 00:00:00,157
5000.0,2014-12-04 00:00:00,5731
5000.0,2014-12-04 00:00:00,2496
5000.0,2014-12-04 00:00:00,4217
5000.0,2014-12-04 00:00:00,2497
5000.0,2014-12-04 00:00:00,7797
5000.0,2014-12-04 00:00:00,2498
5000.0,2014-12-04 00:00:00,7798
5000.0,2014-12-04 00:00:00,1256
5000.0,2014-12-04 00:00:00,6121
5000.0,2014-12-04 00:00:00,314
5000.0,2014-12-04 00:00:00,4715
5000.0,2014-12-04 00:00:00,2501
5000.0,2014-12-04 00:00:00,5780
5000.0,2014-12-04 00:00:00,2502
5000.0,2014-12-04 00:00:00,4812
5000.0,2014-12-04 00:00:00,2503
5000.0,2014-12-04 00:00:00,6317
5000.0,2014-12-04 00:00:00,629
5000.0,2014-12-04 00:00:00,5987
5000.0,2014-12-04 00:00:00,2505
5000.0,2014-12-04 00:00:00,7805
5000.0,2014-12-04 00:00:00,1751
5000.0,2014-12-04 00:00:00,4733
5000.0,2014-12-04 00:00:00,315
5000.0,2014-12-04 00:00:00,4731
5000.0,2014-12-04 00:00:00,630
5000.0,2014-12-04 00:00:00,4895
5000.0,2014-12-04 00:00:00,2509
5000.0,2014-12-04 00:00:00,5818
5000.0,2014-12-04 00:00:00,2511
5000.0,2014-12-04 00:00:00,7810
5000.0,2014-12-04 00:00:00,2512
5000.0,2014-12-04 00:00:00,7811
5000.0,2014-12-04 00:00:00,631
5000.0,2014-12-04 00:00:00,5567
5000.0,2014-12-04 00:00:00,1263
5000.0,2014-12-04 00:00:00,4075
5000.0,2014-12-04 00:00:00,316
5000.0,2014-12-04 00:00:00,5740
5000.0,2014-12-04 00:00:00,2516
5000.0,2014-12-04 00:00:00,7815
5000.0,2014-12-04 00:00:00,632
5000.0,2014-12-04 00:00:00,7816
5000.0,2014-12-04 00:00:00,1265
5000.0,2014-12-04 00:00:00,5678
5000.0,2014-12-04 00:00:00,633
5000.0,2014-12-04 00:00:00,5940
5000.0,2014-12-04 00:00:00,1266
5000.0,2014-12-04 00:00:00,5224
5000.0,2014-12-04 00:00:00,1267
5000.0,2014-12-04 00:00:00,7820
5000.0,2014-12-04 00:00:00,2523
5000.0,2014-12-04 00:00:00,4803
5000.0,2014-12-04 00:00:00,1692
5000.0,2014-12-04 00:00:00,6033
5000.0,2014-12-04 00:00:00,2525
5000.0,2014-12-04 00:00:00,7823
5000.0,2014-12-04 00:00:00,2526
5000.0,2014-12-04 00:00:00,4916
5000.0,2014-12-04 00:00:00,158
5000.0,2014-12-04 00:00:00,4559
5000.0,2014-12-04 00:00:00,2528
5000.0,2014-12-04 00:00:00,4932
5000.0,2014-12-04 00:00:00,2529
5000.0,2014-12-04 00:00:00,4952
5000.0,2014-12-04 00:00:00,78
5000.0,2014-12-04 00:00:00,7828
5000.0,2014-12-04 00:00:00,2531
5000.0,2014-12-04 00:00:00,6263
5000.0,2014-12-04 00:00:00,1270
5000.0,2014-12-04 00:00:00,5386
5000.0,2014-12-04 00:00:00,636
5000.0,2014-12-04 00:00:00,5057
5000.0,2014-12-04 00:00:00,318
5000.0,2014-12-04 00:00:00,5499
5000.0,2014-12-04 00:00:00,2535
5000.0,2014-12-04 00:00:00,7833
5000.0,2014-12-04 00:00:00,2536
5000.0,2014-12-04 00:00:00,4521
5000.0,2014-12-04 00:00:00,2537
5000.0,2014-12-04 00:00:00,7835
5000.0,2014-12-04 00:00:00,2538
5000.0,2014-12-04 00:00:00,6148
5000.0,2014-12-04 00:00:00,637
5000.0,2014-12-04 00:00:00,6222
5000.0,2014-12-04 00:00:00,2540
5000.0,2014-12-04 00:00:00,4518
5000.0,2014-12-04 00:00:00,1275
5000.0,2014-12-04 00:00:00,5498
5000.0,2014-12-04 00:00:00,319
5000.0,2014-12-04 00:00:00,5169
5000.0,2014-12-04 00:00:00,638
5000.0,2014-12-04 00:00:00,6185
5000.0,2014-12-04 00:00:00,2544
5000.0,2014-12-04 00:00:00,5059
5000.0,2014-12-04 00:00:00,1276
5000.0,2014-12-04 00:00:00,4886
5000.0,2014-12-04 00:00:00,639
5000.0,2014-12-04 00:00:00,5734
5000.0,2014-12-04 00:00:00,2547
5000.0,2014-12-04 00:00:00,5701
5000.0,2014-12-04 00:00:00,2548
5000.0,2014-12-04 00:00:00,7844
5000.0,2014-12-04 00:00:00,1882
5000.0,2014-12-04 00:00:00,6151
5000.0,2014-12-04 00:00:00,2549
5000.0,2014-12-04 00:00:00,5585
5000.0,2014-12-04 00:00:00,2551
5000.0,2014-12-04 00:00:00,7847
5000.0,2014-12-04 00:00:00,2552
5000.0,2014-12-04 00:00:00,4338
5000.0,2014-12-04 00:00:00,2553
5000.0,2014-12-04 00:00:00,7849
5000.0,2014-12-04 00:00:00,2554
5000.0,2014-12-04 00:00:00,5421
5000.0,2014-12-04 00:00:00,2555
5000.0,2014-12-04 00:00:00,4264
5000.0,2014-12-04 00:00:00,1877
5000.0,2014-12-04 00:00:00,4263
5000.0,2014-12-04 00:00:00,2558
5000.0,2014-12-04 00:00:00,5752
5000.0,2014-12-04 00:00:00,1553
5000.0,2014-12-04 00:00:00,5861
5000.0,2014-12-04 00:00:00,2560
5000.0,2014-12-04 00:00:00,7854
5000.0,2014-12-04 00:00:00,1721
5000.0,2014-12-04 00:00:00,4837
5000.0,2014-12-04 00:00:00,80
5000.0,2014-12-04 00:00:00,4745
5000.0,2014-12-04 00:00:00,2564
5000.0,2014-12-04 00:00:00,5792
5000.0,2014-12-04 00:00:00,320
5000.0,2014-12-04 00:00:00,4429
5000.0,2014-12-04 00:00:00,640
5000.0,2014-12-04 00:00:00,6366
5000.0,2014-12-04 00:00:00,2568
5000.0,2014-12-04 00:00:00,6330
5000.0,2014-12-04 00:00:00,1282
5000.0,2014-12-04 00:00:00,6251
5000.0,2014-12-04 00:00:00,2570
5000.0,2014-12-04 00:00:00,6047
5000.0,2014-12-04 00:00:00,2571
5000.0,2014-12-04 00:00:00,5514
5000.0,2014-12-04 00:00:00,2572
5000.0,2014-12-04 00:00:00,5478
5000.0,2014-12-04 00:00:00,2573
5000.0,2014-12-04 00:00:00,5230
5000.0,2014-12-04 00:00:00,2574
5000.0,2014-12-04 00:00:00,4150
5000.0,2014-12-04 00:00:00,2575
5000.0,2014-12-04 00:00:00,4554
5000.0,2014-12-04 00:00:00,2576
5000.0,2014-12-04 00:00:00,7868
5000.0,2014-12-04 00:00:00,1283
5000.0,2014-12-04 00:00:00,7869
5000.0,2014-12-04 00:00:00,1790
5000.0,2014-12-04 00:00:00,4045
5000.0,2014-12-04 00:00:00,642
5000.0,2014-12-04 00:00:00,7870
5000.0,2014-12-04 00:00:00,321
5000.0,2014-12-04 00:00:00,7871
5000.0,2014-12-04 00:00:00,2581
5000.0,2014-12-04 00:00:00,7872
5000.0,2014-12-04 00:00:00,643
5000.0,2014-12-04 00:00:00,7873
5000.0,2014-12-04 00:00:00,2583
5000.0,2014-12-04 00:00:00,7874
5000.0,2014-12-04 00:00:00,2584
5000.0,2014-12-04 00:00:00,7875
5000.0,2014-12-04 00:00:00,2585
5000.0,2014-12-04 00:00:00,6158
5000.0,2014-12-04 00:00:00,2586
5000.0,2014-12-04 00:00:00,7877
5000.0,2014-12-04 00:00:00,2587
5000.0,2014-12-04 00:00:00,4700
5000.0,2014-12-04 00:00:00,2588
5000.0,2014-12-04 00:00:00,7879
5000.0,2014-12-04 00:00:00,2589
5000.0,2014-12-04 00:00:00,7880
5000.0,2014-12-04 00:00:00,2590
5000.0,2014-12-04 00:00:00,4170
5000.0,2014-12-04 00:00:00,322
5000.0,2014-12-04 00:00:00,7882
5000.0,2014-12-04 00:00:00,2592
5000.0,2014-12-04 00:00:00,4306
5000.0,2014-12-04 00:00:00,644
5000.0,2014-12-04 00:00:00,6005
5000.0,2014-12-04 00:00:00,1288
5000.0,2014-12-04 00:00:00,5866
5000.0,2014-12-04 00:00:00,1290
5000.0,2014-12-04 00:00:00,5186
5000.0,2014-12-04 00:00:00,1291
5000.0,2014-12-04 00:00:00,4776
5000.0,2014-12-04 00:00:00,323
5000.0,2014-12-04 00:00:00,4727
5000.0,2014-12-04 00:00:00,646
5000.0,2014-12-04 00:00:00,5918
5000.0,2014-12-04 00:00:00,2600
5000.0,2014-12-04 00:00:00,5737
5000.0,2014-12-04 00:00:00,2601
5000.0,2014-12-04 00:00:00,4635
5000.0,2014-12-04 00:00:00,1293
5000.0,2014-12-04 00:00:00,5390
5000.0,2014-12-04 00:00:00,1804
5000.0,2014-12-04 00:00:00,4352
5000.0,2014-12-04 00:00:00,2604
5000.0,2014-12-04 00:00:00,7894
5000.0,2014-12-04 00:00:00,2605
5000.0,2014-12-04 00:00:00,7895
5000.0,2014-12-04 00:00:00,2606
5000.0,2014-12-04 00:00:00,5486
5000.0,2014-12-04 00:00:00,2607
5000.0,2014-12-04 00:00:00,5388
5000.0,2014-12-04 00:00:00,647
5000.0,2014-12-04 00:00:00,4748
5000.0,2014-12-04 00:00:00,324
5000.0,2014-12-04 00:00:00,7899
5000.0,2014-12-04 00:00:00,2610
5000.0,2014-12-04 00:00:00,5392
5000.0,2014-12-04 00:00:00,1296
5000.0,2014-12-04 00:00:00,4470
5000.0,2014-12-04 00:00:00,2612
5000.0,2014-12-04 00:00:00,4234
5000.0,2014-12-04 00:00:00,1298
5000.0,2014-12-04 00:00:00,5840
5000.0,2014-12-04 00:00:00,2614
5000.0,2014-12-04 00:00:00,4742
5000.0,2014-12-04 00:00:00,2615
5000.0,2014-12-04 00:00:00,4901
5000.0,2014-12-04 00:00:00,2616
5000.0,2014-12-04 00:00:00,5674
5000.0,2014-12-04 00:00:00,2617
5000.0,2014-12-04 00:00:00,5624
5000.0,2014-12-04 00:00:00,2618
5000.0,2014-12-04 00:00:00,4175
5000.0,2014-12-04 00:00:00,2619
5000.0,2014-12-04 00:00:00,6118
5000.0,2014-12-04 00:00:00,2620
5000.0,2014-12-04 00:00:00,7910
5000.0,2014-12-04 00:00:00,2621
5000.0,2014-12-04 00:00:00,4606
5000.0,2014-12-04 00:00:00,1299
5000.0,2014-12-04 00:00:00,4197
5000.0,2014-12-04 00:00:00,2623
5000.0,2014-12-04 00:00:00,7913
5000.0,2014-12-04 00:00:00,2624
5000.0,2014-12-04 00:00:00,7914
5000.0,2014-12-04 00:00:00,2625
5000.0,2014-12-04 00:00:00,6253
5000.0,2014-12-04 00:00:00,650
5000.0,2014-12-04 00:00:00,7916
5000.0,2014-12-04 00:00:00,2627
5000.0,2014-12-04 00:00:00,7917
5000.0,2014-12-04 00:00:00,1300
5000.0,2014-12-04 00:00:00,5396
5000.0,2014-12-04 00:00:00,2629
5000.0,2014-12-04 00:00:00,4744
5000.0,2014-12-04 00:00:00,2630
5000.0,2014-12-04 00:00:00,4420
5000.0,2014-12-04 00:00:00,2631
5000.0,2014-12-04 00:00:00,4129
5000.0,2014-12-04 00:00:00,1301
5000.0,2014-12-04 00:00:00,6146
5000.0,2014-12-04 00:00:00,1302
5000.0,2014-12-04 00:00:00,4257
5000.0,2014-12-04 00:00:00,1303
5000.0,2014-12-04 00:00:00,5444
5000.0,2014-12-04 00:00:00,200
5000.0,2014-12-04 00:00:00,7924
5000.0,2014-12-04 00:00:00,652
5000.0,2014-12-04 00:00:00,7926
5000.0,2014-12-04 00:00:00,2637
5000.0,2014-12-04 00:00:00,7927
5000.0,2014-12-04 00:00:00,2638
5000.0,2014-12-04 00:00:00,5628
5000.0,2014-12-04 00:00:00,1305
5000.0,2014-12-04 00:00:00,4398
5000.0,2014-12-04 00:00:00,2640
5000.0,2014-12-04 00:00:00,7930
5000.0,2014-12-04 00:00:00,2641
5000.0,2014-12-04 00:00:00,5201
5000.0,2014-12-04 00:00:00,162
5000.0,2014-12-04 00:00:00,7932
5000.0,2014-12-04 00:00:00,2644
5000.0,2014-12-04 00:00:00,6083
5000.0,2014-12-04 00:00:00,2645
5000.0,2014-12-04 00:00:00,4919
5000.0,2014-12-04 00:00:00,653
5000.0,2014-12-04 00:00:00,6016
5000.0,2014-12-04 00:00:00,2647
5000.0,2014-12-04 00:00:00,7936
5000.0,2014-12-04 00:00:00,654
5000.0,2014-12-04 00:00:00,5395
5000.0,2014-12-04 00:00:00,2649
5000.0,2014-12-04 00:00:00,5645
